filename,width,height,class,xmin,ymin,xmax,ymax
ten016.jpg,600,600,ten,63,76,553,555
ten017.jpg,600,600,ten,80,96,490,501
ten018.jpg,600,600,ten,43,81,531,486
ten019.jpg,600,600,ten,47,119,524,531
ten020.jpg,600,600,ten,94,132,440,460
ten021.jpg,600,600,ten,13,43,558,569
ten022.jpg,600,600,ten,38,49,544,558
ten023.jpg,600,600,ten,27,20,582,579
ten024.jpg,600,600,ten,0,18,584,587
ten025.jpg,600,600,ten,52,67,586,569
ten026.jpg,600,600,ten,8,70,545,580
ten027.jpg,600,600,ten,65,90,584,577
ten028.jpg,600,600,ten,16,112,517,497
ten029.jpg,600,600,ten,53,63,575,541
ten030.jpg,600,600,ten,34,42,564,515
ten031.jpg,600,600,ten,42,74,573,555
ten032.jpg,600,600,ten,28,73,541,550
ten033.jpg,600,600,ten,54,119,528,486
ten034.jpg,600,600,ten,43,70,553,481
ten035.jpg,600,600,ten,57,206,558,533
ten036.jpg,600,600,ten,34,56,542,567
ten037.jpg,600,600,ten,14,33,524,551
ten038.jpg,600,600,ten,31,45,568,545
ten039.jpg,600,600,ten,27,43,555,549
ten040.jpg,600,600,ten,101,94,586,564
ten041.jpg,600,600,ten,57,41,524,600
ten042.jpg,600,600,ten,61,76,504,566
ten043.jpg,600,600,ten,155,99,548,555
ten044.jpg,600,600,ten,69,63,553,566
ten045.jpg,600,600,ten,36,34,586,573
ten046.jpg,600,600,ten,51,42,573,560
ten047.jpg,600,600,ten,40,65,562,553
ten048.jpg,600,600,ten,70,61,544,515
ten049.jpg,600,600,ten,83,127,540,571
ten050.jpg,600,600,ten,47,42,573,551
ten051.jpg,600,600,ten,213,74,374,199
ten052.jpg,600,600,ten,278,235,375,363
ten053.jpg,600,600,ten,298,228,399,361
ten054.jpg,600,600,ten,372,311,448,407
ten055.jpg,600,600,ten,427,106,512,214
ten056.jpg,600,600,ten,342,271,392,342
ten057.jpg,600,600,ten,226,428,349,596
ten058.jpg,600,600,ten,271,227,371,360
ten059.jpg,600,600,ten,318,244,414,372
ten060.jpg,600,600,ten,437,311,540,443
ten061.jpg,600,600,ten,288,458,383,583
ten062.jpg,600,600,ten,38,219,137,349
ten063.jpg,600,600,ten,454,304,517,394
ten064.jpg,600,600,ten,14,0,364,579
ten065.jpg,600,600,ten,428,289,479,340
ten066.jpg,600,600,ten,398,394,514,466
ten067.jpg,600,600,ten,306,29,559,527
ten068.jpg,600,600,ten,129,355,196,441
ten069.jpg,600,600,ten,228,170,367,432
ten070.jpg,600,600,ten,18,167,268,531
ten071.jpg,600,600,ten,141,137,472,461
ten072.jpg,600,600,ten,14,22,293,567
ten073.jpg,600,600,ten,20,21,573,600
ten074.jpg,600,600,ten,13,81,264,495
ten075.jpg,600,600,ten,114,116,484,493
ten076.jpg,600,600,ten,0,22,267,569
ten077.jpg,600,600,ten,11,20,267,573
ten078.jpg,600,600,ten,490,376,600,511
ten079.jpg,600,600,ten,121,105,499,504
ten080.jpg,600,600,ten,0,4,600,591
ten081.jpg,600,600,ten,476,348,533,436
ten082.jpg,600,600,ten,98,105,501,513
ten083.jpg,600,600,ten,0,0,600,600
ten084.jpg,600,600,ten,95,86,502,533
ten085.jpg,600,600,ten,249,385,367,546
ten086.jpg,600,600,ten,307,25,562,542
ten087.jpg,600,600,ten,189,122,415,362
ten088.jpg,600,600,ten,16,136,269,513
ten089.jpg,600,600,ten,0,0,600,593
ten090.jpg,600,600,ten,351,79,568,514
ten091.jpg,600,600,ten,193,347,244,416
ten092.jpg,600,600,ten,347,206,535,484
ten093.jpg,600,600,ten,56,62,533,540
ten094.jpg,600,600,ten,208,40,387,558
ten095.jpg,600,600,ten,13,24,248,573
ten096.jpg,600,600,ten,45,196,203,380
ten097.jpg,600,600,ten,0,0,600,600
ten098.jpg,600,600,ten,273,20,586,595
ten099.jpg,600,600,ten,139,153,380,464
ten100.jpg,600,600,ten,322,314,463,577
ten101.jpg,600,600,ten,11,7,432,571
ten102.jpg,600,600,ten,20,123,266,460
ten103.jpg,600,600,ten,0,170,246,499
ten104.jpg,600,600,ten,361,114,564,502
ten105.jpg,600,600,ten,136,135,465,463
ten106.jpg,600,600,ten,20,0,580,600
ten107.jpg,600,600,ten,349,78,567,517
ten108.jpg,600,600,ten,399,166,481,273
ten109.jpg,600,600,ten,195,324,318,551
ten110.jpg,600,600,ten,94,94,517,511
ten111.jpg,600,600,ten,32,20,547,561
ten112.jpg,600,600,ten,51,14,557,569
ten113.jpg,600,600,ten,0,45,573,578
ten114.jpg,600,600,ten,14,8,582,582
ten115.jpg,600,600,ten,22,45,575,571
ten116.jpg,600,600,ten,18,29,555,567
ten117.jpg,600,600,ten,22,34,589,552
fft016.jpg,600,600,fft,47,29,600,600
fft017.jpg,600,600,fft,32,47,558,504
fft018.jpg,600,600,fft,66,28,543,484
fft019.jpg,600,600,fft,101,59,563,444
fft020.jpg,600,600,fft,0,230,580,575
fft021.jpg,600,600,fft,13,44,600,578
fft022.jpg,600,600,fft,40,26,586,582
fft023.jpg,600,600,fft,184,91,591,425
fft024.jpg,600,600,fft,33,30,585,562
fft025.jpg,600,600,fft,5,15,539,585
fft026.jpg,600,600,fft,0,15,580,590
fft027.jpg,600,600,fft,183,268,600,585
fft028.jpg,600,600,fft,8,276,555,589
fft029.jpg,600,600,fft,42,285,574,588
fft030.jpg,600,600,fft,26,291,356,573
fft031.jpg,600,600,fft,247,30,575,354
fft032.jpg,600,600,fft,65,27,595,421
fft033.jpg,600,600,fft,5,24,272,364
fft034.jpg,600,600,fft,111,209,559,504
fft035.jpg,600,600,fft,16,74,599,584
fft036.jpg,600,600,fft,176,65,573,593
fft037.jpg,600,600,fft,8,174,534,571
fft038.jpg,600,600,fft,29,10,421,530
fft039.jpg,600,600,fft,244,248,573,571
fft040.jpg,600,600,fft,29,245,353,570
fft041.jpg,600,600,fft,29,28,358,354
fft042.jpg,600,600,fft,17,24,311,358
fft043.jpg,600,600,fft,240,18,574,311
fft044.jpg,600,600,fft,288,241,571,576
fft045.jpg,600,600,fft,2,5,593,600
fft046.jpg,600,600,fft,14,184,330,600
fft047.jpg,600,600,fft,1,18,416,333
fft048.jpg,600,600,fft,266,0,587,414
fft049.jpg,600,600,fft,10,0,556,600
fft050.jpg,600,600,fft,39,0,590,600
fft051.jpg,600,600,fft,11,6,584,600
fft052.jpg,600,600,fft,0,0,600,600
fft053.jpg,600,600,fft,27,22,600,584
fft054.jpg,600,600,fft,18,12,587,592
fft055.jpg,600,600,fft,77,72,520,521
fft056.jpg,600,600,fft,47,37,555,564
fft057.jpg,600,600,fft,12,46,580,597
fft058.jpg,600,600,fft,29,9,576,596
fft059.jpg,600,600,fft,84,62,562,556
fft060.jpg,600,600,fft,29,16,563,600
fft061.jpg,600,600,fft,42,62,506,503
fft062.jpg,600,600,fft,26,221,490,511
fft063.jpg,600,600,fft,57,24,588,592
fft064.jpg,600,600,fft,125,225,321,574
fft065.jpg,600,600,fft,8,35,539,600
fft066.jpg,600,600,fft,112,52,493,558
fft067.jpg,600,600,fft,61,103,600,532
fft068.jpg,600,600,fft,43,66,558,502
fft069.jpg,600,600,fft,82,116,506,569
fft070.jpg,600,600,fft,149,78,544,560
fft071.jpg,600,600,fft,56,61,507,440
fft072.jpg,600,600,fft,28,158,559,593
fft073.jpg,600,600,fft,81,119,519,545
fft074.jpg,600,600,fft,79,82,523,550
fft075.jpg,600,600,fft,113,50,491,556
fft076.jpg,600,600,fft,6,47,587,575
fft077.jpg,600,600,fft,112,99,501,495
fft078.jpg,600,600,fft,77,63,520,531
fft079.jpg,600,600,fft,21,48,584,600
fft080.jpg,600,600,fft,79,160,465,489
fft081.jpg,600,600,fft,92,97,523,530
fft082.jpg,600,600,fft,76,75,508,518
fft083.jpg,600,600,fft,0,0,600,600
